Timestamp,ProxyId,response4xxForwardedCounter,hour,day_of_week,is_weekend,day,monthend_flag,rolling_mean,rolling_std,z_score,anomaly,is_anomaly
2025-04-23 08:06:00,AMFIngressProxy_AMD,349,8,2,False,23,False,7.685,28.656618501134975,11.910512051046144,-1,True
2025-04-23 08:07:00,AMFIngressProxy_AMD,510,8,2,False,23,False,11.865,51.342252673093064,9.702242774031175,-1,True
2025-04-23 09:22:00,AMFIngressProxy_AMD,491,9,2,False,23,False,9.855,40.352890277758725,11.923433406830647,-1,True
2025-04-23 22:49:00,AMFIngressProxy_AMD,333,22,2,False,23,False,5.81,25.279222604292592,12.943040421838004,-1,True
2025-04-24 00:19:00,AMFIngressProxy_AMD,719,0,3,False,24,False,10.665,61.8139758716855,11.459139943859523,-1,True
2025-04-24 00:19:00,AMFIngressProxy_AMD,26189,0,3,False,24,False,145.195,1852.171773450517,14.061225515537094,-1,True
2025-04-24 00:19:00,AMFIngressProxy_AMD,681,0,3,False,24,False,149.045,1852.5042572394948,0.2871545357702398,-1,True
2025-04-24 00:19:00,AMFIngressProxy_AMD,676,0,3,False,24,False,152.425,1852.847618087972,0.28257855362131623,-1,True
2025-04-24 00:19:00,AMFIngressProxy_AMD,26341,0,3,False,24,False,284.475,2619.4988663730414,9.947141162949947,-1,True
2025-04-24 00:19:00,AMFIngressProxy_AMD,681,0,3,False,24,False,287.865,2619.571484151156,0.15007607250977203,-1,True
2025-04-24 22:43:00,AMFIngressProxy_AMD,239,22,3,False,24,False,6.22,20.70155481754738,11.244566026639088,-1,True
2025-04-24 23:46:00,AMFIngressProxy_AMD,863,23,3,False,24,False,8.07,61.377038084488255,13.929150488219232,-1,True
2025-04-24 23:46:00,AMFIngressProxy_AMD,858,23,3,False,24,False,12.76,85.86329206726082,9.844020414892585,-1,True
2025-04-24 23:53:00,AMFIngressProxy_AMD,17911,23,3,False,24,False,106.075,1268.6668701879812,14.034357969292445,-1,True
2025-04-24 23:53:00,AMFIngressProxy_AMD,17880,23,3,False,24,False,199.38,1785.1265359482893,9.904407135266608,-1,True
2025-04-25 00:15:00,AMFIngressProxy_AMD,526,0,4,False,25,False,5.53,37.575105358739215,13.851458167074684,-1,True
2025-04-25 00:15:00,AMFIngressProxy_AMD,503,0,4,False,25,False,8.335,51.45777187596586,9.613027963829131,-1,True
2025-04-25 22:46:00,AMFIngressProxy_AMD,309,22,4,False,25,False,6.165,24.72212963063902,12.24955149594741,-1,True
2025-04-25 23:46:00,AMFIngressProxy_AMD,648,23,4,False,25,False,6.97,46.3031207909538,13.844207238083992,-1,True
2025-04-25 23:46:00,AMFIngressProxy_AMD,710,23,4,False,25,False,10.82,67.93565977712673,10.291796713151331,-1,True
2025-04-25 23:53:00,AMFIngressProxy_AMD,1136,23,4,False,25,False,19.685,112.55312882835376,9.918116107659765,-1,True
2025-04-25 23:53:00,AMFIngressProxy_AMD,49310,23,4,False,25,False,271.19,3487.323709836232,14.062018349969268,-1,True
2025-04-25 23:53:00,AMFIngressProxy_AMD,49093,23,4,False,25,False,528.9,4907.06018593024,9.896780997152906,-1,True
2025-04-28 23:55:00,AMFIngressProxy_AMD,35234,23,0,False,28,True,194.735,2492.344758808219,14.058755264963807,-1,True
2025-04-28 23:55:00,AMFIngressProxy_AMD,35102,23,0,False,28,True,376.725,3507.308054379682,9.900834047536115,-1,True
2025-04-29 23:47:00,AMFIngressProxy_AMD,1119,23,1,False,29,True,9.81,79.37389353484043,13.974242041095431,-1,True
2025-04-29 23:54:00,AMFIngressProxy_AMD,31104,23,1,False,29,True,184.05,2201.2238960867935,14.046708313028798,-1,True
2025-04-29 23:54:00,AMFIngressProxy_AMD,31040,23,1,False,29,True,339.19,3099.26098078803,9.905848584649975,-1,True
2025-04-30 23:46:00,AMFIngressProxy_AMD,1050,23,2,False,30,True,10.215,74.6520153242053,13.928425046321,-1,True
2025-04-30 23:46:00,AMFIngressProxy_AMD,1078,23,2,False,30,True,16.07,106.17168754515718,10.002007357642663,-1,True
2025-04-30 23:52:00,AMFIngressProxy_AMD,2210,23,2,False,30,True,27.145,187.94627687175745,11.61424975440956,-1,True
2025-04-30 23:52:00,AMFIngressProxy_AMD,2138,23,2,False,30,True,38.585,239.91898292306868,8.7505164219256,-1,True
2025-04-30 23:53:00,AMFIngressProxy_AMD,29454,23,2,False,30,True,195.01,2094.222730303682,13.971288524672431,-1,True
2025-04-30 23:53:00,AMFIngressProxy_AMD,29339,23,2,False,30,True,347.915,2937.6047480992543,9.868953615614345,-1,True
2025-05-01 00:16:00,AMFIngressProxy_AMD,721,0,3,False,1,False,7.82,51.46231093966447,13.858297207759435,-1,True
2025-05-01 00:16:00,AMFIngressProxy_AMD,770,0,3,False,1,False,11.895,74.49713478025036,10.176297413803063,-1,True
2025-05-02 23:33:00,AMFIngressProxy_AMD,807,23,4,False,2,False,8.635,57.706690127243135,13.834877693376743,-1,True
2025-05-02 23:33:00,AMFIngressProxy_AMD,759,23,4,False,2,False,12.805,78.35094978156178,9.523751812586209,-1,True
2025-05-02 23:39:00,AMFIngressProxy_AMD,37217,23,4,False,2,False,205.705,2632.1355847786995,14.061317818896391,-1,True
2025-05-02 23:39:00,AMFIngressProxy_AMD,37023,23,4,False,2,False,414.43,3701.8638297715474,9.88922653112803,-1,True
2025-05-06 23:41:00,AMFIngressProxy_AMD,19424,23,1,False,6,False,101.45,1373.2356638400522,14.070818657569175,-1,True
2025-05-06 23:41:00,AMFIngressProxy_AMD,19409,23,1,False,6,False,206.01,1936.475153468285,9.91646599007835,-1,True
2025-05-06 23:48:00,AMFIngressProxy_AMD,14759,23,1,False,6,False,299.17,2192.6649376372434,6.594637307231046,-1,True
2025-05-06 23:48:00,AMFIngressProxy_AMD,14832,23,1,False,6,False,173.73,1476.250216122942,9.929393973940838,-1,True
2025-05-07 00:54:00,AMFIngressProxy_AMD,134,0,2,False,7,False,2.905,10.47974715914004,12.50936668693041,-1,True
2025-05-08 00:00:00,AMFIngressProxy_AMD,316,0,3,False,8,False,5.56,25.385201244584334,12.229172304325502,-1,True
2025-05-08 00:00:00,AMFIngressProxy_AMD,26273,0,3,False,8,False,136.955,1857.5579156583901,14.07011042815124,-1,True
2025-05-08 00:00:00,AMFIngressProxy_AMD,675,0,3,False,8,False,148.805,1858.3998404027757,0.28314412676981093,-1,True
2025-05-08 00:00:00,AMFIngressProxy_AMD,670,0,3,False,8,False,157.47,1859.161736080145,0.27567800587409774,-1,True
2025-05-08 00:00:00,AMFIngressProxy_AMD,26226,0,3,False,8,False,288.6,2618.0130215307445,9.907284565313002,-1,True
2025-05-08 00:08:00,AMFIngressProxy_AMD,441,0,3,False,8,False,5.81,31.872609182541918,13.654043743565664,-1,True
2025-05-12 22:37:00,AMFIngressProxy_AMD,235,22,0,False,12,False,5.605,19.727005570191515,11.628475451268045,-1,True
2025-05-12 23:53:00,AMFIngressProxy_AMD,317,23,0,False,12,False,4.56,23.11705846301482,13.515560403148845,-1,True
2025-05-12 23:59:00,AMFIngressProxy_AMD,9467,23,0,False,12,False,55.105,669.7952840890733,14.051897980739367,-1,True
2025-05-12 23:59:00,AMFIngressProxy_AMD,9476,23,0,False,12,False,108.885,944.6782344312073,9.915667217250919,-1,True
2025-05-13 00:00:00,AMFIngressProxy_AMD,5469,0,1,False,13,False,138.49,1017.6644706257032,5.237983789217459,-1,True
2025-05-13 00:00:00,AMFIngressProxy_AMD,5431,0,1,False,13,False,166.33,1084.1590822745595,4.855994001318287,-1,True
2025-05-13 22:50:00,AMFIngressProxy_AMD,232,22,1,False,13,False,5.425,19.444661202219567,11.652298676931277,-1,True
2025-05-13 23:36:00,AMFIngressProxy_AMD,412,23,1,False,13,False,5.32,30.073404334462655,13.522911988183678,-1,True
2025-05-13 23:42:00,AMFIngressProxy_AMD,10522,23,1,False,13,False,61.87,744.5917319825048,14.048141485736743,-1,True
2025-05-13 23:42:00,AMFIngressProxy_AMD,10554,23,1,False,13,False,115.36,1051.0406618032634,9.93171851419192,-1,True
2025-05-14 22:43:00,AMFIngressProxy_AMD,304,22,2,False,14,False,6.08,24.26121664694413,12.279680954810035,-1,True
