Timestamp,ProxyId,response2xxForwardedCounter,day
2025-04-20 00:00:00,AMFIngressProxy_AMD,240558,20
2025-04-20 00:00:00,AMFIngressProxy_AMD,239741,20
2025-04-20 00:01:00,AMFIngressProxy_AMD,241035,20
2025-04-20 00:01:00,AMFIngressProxy_AMD,241683,20
2025-04-20 00:02:00,AMFIngressProxy_AMD,237490,20
2025-04-20 00:02:00,AMFIngressProxy_AMD,237960,20
2025-04-20 00:03:00,AMFIngressProxy_AMD,235766,20
2025-04-20 00:03:00,AMFIngressProxy_AMD,236079,20
2025-04-20 00:04:00,AMFIngressProxy_AMD,234838,20
2025-04-20 00:04:00,AMFIngressProxy_AMD,234229,20
2025-04-20 00:05:00,AMFIngressProxy_AMD,232995,20
2025-04-20 00:05:00,AMFIngressProxy_AMD,232625,20
2025-04-20 00:06:00,AMFIngressProxy_AMD,231356,20
2025-04-20 00:06:00,AMFIngressProxy_AMD,230525,20
2025-04-23 09:22:00,AMFIngressProxy_AMD,602028,23
2025-04-23 09:22:00,AMFIngressProxy_AMD,601516,23
2025-04-26 00:06:00,AMFIngressProxy_AMD,205318,26
2025-04-26 00:21:00,AMFIngressProxy_AMD,184733,26
2025-04-27 01:01:00,AMFIngressProxy_AMD,186052,27
2025-04-27 01:01:00,AMFIngressProxy_AMD,186615,27
2025-04-27 09:01:00,AMFIngressProxy_AMD,482109,27
2025-04-27 23:17:00,AMFIngressProxy_AMD,313800,27
2025-04-28 01:01:00,AMFIngressProxy_AMD,167260,28
2025-04-30 01:01:00,AMFIngressProxy_AMD,185399,30
2025-04-30 01:01:00,AMFIngressProxy_AMD,184496,30
2025-04-30 05:01:00,AMFIngressProxy_AMD,108954,30
2025-05-02 23:58:00,AMFIngressProxy_AMD,288307,2
2025-05-02 23:58:00,AMFIngressProxy_AMD,287754,2
2025-05-03 00:00:00,AMFIngressProxy_AMD,213686,3
2025-05-03 00:01:00,AMFIngressProxy_AMD,215332,3
2025-05-03 01:01:00,AMFIngressProxy_AMD,167423,3
2025-05-03 23:25:00,AMFIngressProxy_AMD,319567,3
2025-05-03 23:25:00,AMFIngressProxy_AMD,319749,3
2025-05-04 01:01:00,AMFIngressProxy_AMD,180705,4
2025-05-04 01:01:00,AMFIngressProxy_AMD,180412,4
2025-05-06 23:48:00,AMFIngressProxy_AMD,262006,6
2025-05-06 23:48:00,AMFIngressProxy_AMD,262872,6
2025-05-07 23:53:00,AMFIngressProxy_AMD,242456,7
2025-05-07 23:53:00,AMFIngressProxy_AMD,242369,7
2025-05-08 00:00:00,AMFIngressProxy_AMD,214914,8
2025-05-08 01:01:00,AMFIngressProxy_AMD,154053,8
2025-05-08 01:01:00,AMFIngressProxy_AMD,154521,8
2025-05-09 01:01:00,AMFIngressProxy_AMD,157607,9
2025-05-10 01:01:00,AMFIngressProxy_AMD,153102,10
2025-05-10 01:01:00,AMFIngressProxy_AMD,153634,10
2025-05-11 01:01:00,AMFIngressProxy_AMD,168090,11
2025-05-11 01:01:00,AMFIngressProxy_AMD,167793,11
2025-05-12 01:01:00,AMFIngressProxy_AMD,162550,12
2025-05-12 01:01:00,AMFIngressProxy_AMD,161879,12
2025-05-14 00:03:00,AMFIngressProxy_AMD,230202,14
2025-05-15 01:01:00,AMFIngressProxy_AMD,160767,15
2025-05-16 01:01:00,AMFIngressProxy_AMD,169261,16
2025-05-17 01:01:00,AMFIngressProxy_AMD,177723,17
2025-05-17 01:01:00,AMFIngressProxy_AMD,178538,17
2025-05-18 01:01:00,AMFIngressProxy_AMD,184363,18
2025-05-18 01:01:00,AMFIngressProxy_AMD,183964,18
2025-05-19 01:01:00,AMFIngressProxy_AMD,174875,19
2025-05-19 01:01:00,AMFIngressProxy_AMD,175016,19
