Timestamp,ProxyId,response4xxForwardedCounter,day
2025-04-20 00:08:00,PCFIngressProxy_5_DL,261,20
2025-04-20 00:25:00,PCFIngressProxy_5_DL,219,20
2025-04-20 00:51:00,PCFIngressProxy_5_DL,262,20
2025-04-20 01:08:00,PCFIngressProxy_5_DL,220,20
2025-04-20 01:50:00,PCFIngressProxy_5_DL,185,20
2025-04-20 01:51:00,PCFIngressProxy_5_DL,227,20
2025-04-20 02:08:00,PCFIngressProxy_5_DL,207,20
2025-04-20 02:25:00,PCFIngressProxy_5_DL,182,20
2025-04-20 06:08:00,PCFIngressProxy_5_DL,207,20
2025-04-20 06:25:00,PCFIngressProxy_5_DL,234,20
2025-04-21 15:38:00,PCFIngressProxy_5_DL,297,21
2025-04-23 23:41:00,PCFIngressProxy_5_DL,2033,23
2025-04-23 23:41:00,PCFIngressProxy_5_DL,2078,23
2025-04-23 23:41:00,PCFIngressProxy_5_DL,2019,23
2025-04-23 23:42:00,PCFIngressProxy_5_DL,2835,23
2025-04-23 23:42:00,PCFIngressProxy_5_DL,2843,23
2025-04-23 23:42:00,PCFIngressProxy_5_DL,2815,23
2025-04-23 23:48:00,PCFIngressProxy_5_DL,375,23
2025-04-23 23:49:00,PCFIngressProxy_5_DL,1974,23
2025-04-23 23:49:00,PCFIngressProxy_5_DL,1962,23
2025-04-23 23:49:00,PCFIngressProxy_5_DL,1962,23
2025-04-24 00:13:00,PCFIngressProxy_5_DL,873,24
2025-04-24 00:39:00,PCFIngressProxy_5_DL,745,24
2025-04-24 00:43:00,PCFIngressProxy_5_DL,1691,24
2025-04-24 00:43:00,PCFIngressProxy_5_DL,1736,24
2025-04-24 00:44:00,PCFIngressProxy_5_DL,7666,24
2025-04-24 00:44:00,PCFIngressProxy_5_DL,7673,24
2025-04-24 00:44:00,PCFIngressProxy_5_DL,7702,24
2025-04-24 00:45:00,PCFIngressProxy_5_DL,680,24
2025-04-24 00:45:00,PCFIngressProxy_5_DL,680,24
2025-04-24 00:45:00,PCFIngressProxy_5_DL,680,24
2025-04-24 23:41:00,PCFIngressProxy_5_DL,942,24
2025-04-24 23:41:00,PCFIngressProxy_5_DL,948,24
2025-04-24 23:42:00,PCFIngressProxy_5_DL,1680,24
2025-04-24 23:42:00,PCFIngressProxy_5_DL,1735,24
2025-04-24 23:42:00,PCFIngressProxy_5_DL,1715,24
2025-04-24 23:50:00,PCFIngressProxy_5_DL,1256,24
2025-04-24 23:50:00,PCFIngressProxy_5_DL,1319,24
2025-04-24 23:50:00,PCFIngressProxy_5_DL,1297,24
2025-04-24 23:53:00,PCFIngressProxy_5_DL,987,24
2025-04-24 23:53:00,PCFIngressProxy_5_DL,968,24
2025-04-25 00:13:00,PCFIngressProxy_5_DL,1256,25
2025-04-25 00:13:00,PCFIngressProxy_5_DL,1292,25
2025-04-25 00:13:00,PCFIngressProxy_5_DL,1287,25
2025-04-25 00:16:00,PCFIngressProxy_5_DL,751,25
2025-04-25 23:53:00,PCFIngressProxy_5_DL,230,25
2025-04-26 00:17:00,PCFIngressProxy_5_DL,111,26
2025-04-26 00:17:00,PCFIngressProxy_5_DL,127,26
2025-04-26 09:01:00,PCFIngressProxy_5_DL,202,26
2025-04-26 09:01:00,PCFIngressProxy_5_DL,211,26
2025-04-26 09:01:00,PCFIngressProxy_5_DL,212,26
2025-04-26 16:49:00,PCFIngressProxy_5_DL,183,26
2025-04-26 18:11:00,PCFIngressProxy_5_DL,217,26
2025-04-26 18:11:00,PCFIngressProxy_5_DL,218,26
2025-04-26 18:11:00,PCFIngressProxy_5_DL,249,26
2025-04-26 18:22:00,PCFIngressProxy_5_DL,185,26
2025-04-27 08:39:00,PCFIngressProxy_5_DL,166,27
2025-04-27 12:04:00,PCFIngressProxy_5_DL,348,27
2025-04-27 12:04:00,PCFIngressProxy_5_DL,344,27
2025-04-27 12:04:00,PCFIngressProxy_5_DL,346,27
2025-04-27 12:07:00,PCFIngressProxy_5_DL,420,27
2025-04-27 12:07:00,PCFIngressProxy_5_DL,387,27
2025-04-27 12:07:00,PCFIngressProxy_5_DL,418,27
2025-04-29 17:36:00,PCFIngressProxy_5_DL,217,29
2025-04-29 17:36:00,PCFIngressProxy_5_DL,247,29
2025-04-29 23:33:00,PCFIngressProxy_5_DL,161,29
2025-04-30 00:32:00,PCFIngressProxy_5_DL,166,30
2025-04-30 00:32:00,PCFIngressProxy_5_DL,165,30
2025-04-30 00:32:00,PCFIngressProxy_5_DL,176,30
2025-04-30 00:32:00,PCFIngressProxy_5_DL,180,30
2025-04-30 08:35:00,PCFIngressProxy_5_DL,196,30
2025-04-30 23:21:00,PCFIngressProxy_5_DL,1940,30
2025-04-30 23:21:00,PCFIngressProxy_5_DL,1916,30
2025-04-30 23:21:00,PCFIngressProxy_5_DL,1995,30
2025-05-02 23:38:00,PCFIngressProxy_5_DL,1376,2
2025-05-02 23:38:00,PCFIngressProxy_5_DL,1372,2
2025-05-02 23:38:00,PCFIngressProxy_5_DL,1398,2
2025-05-02 23:56:00,PCFIngressProxy_5_DL,1057,2
2025-05-02 23:56:00,PCFIngressProxy_5_DL,1059,2
2025-05-02 23:56:00,PCFIngressProxy_5_DL,1044,2
2025-05-03 01:35:00,PCFIngressProxy_5_DL,174,3
2025-05-03 01:35:00,PCFIngressProxy_5_DL,173,3
2025-05-03 13:41:00,PCFIngressProxy_5_DL,238,3
2025-05-03 13:41:00,PCFIngressProxy_5_DL,267,3
2025-05-05 05:42:00,PCFIngressProxy_5_DL,160,5
2025-05-05 23:33:00,PCFIngressProxy_5_DL,2440,5
2025-05-05 23:33:00,PCFIngressProxy_5_DL,2489,5
2025-05-05 23:33:00,PCFIngressProxy_5_DL,2478,5
2025-05-05 23:41:00,PCFIngressProxy_5_DL,1145,5
2025-05-05 23:41:00,PCFIngressProxy_5_DL,1141,5
2025-05-05 23:41:00,PCFIngressProxy_5_DL,1100,5
2025-05-06 00:02:00,PCFIngressProxy_5_DL,1125,6
2025-05-06 00:02:00,PCFIngressProxy_5_DL,1141,6
2025-05-06 22:19:00,PCFIngressProxy_5_DL,229,6
2025-05-06 23:43:00,PCFIngressProxy_5_DL,312,6
2025-05-06 23:43:00,PCFIngressProxy_5_DL,3652,6
2025-05-06 23:43:00,PCFIngressProxy_5_DL,3528,6
2025-05-06 23:43:00,PCFIngressProxy_5_DL,3653,6
2025-05-06 23:48:00,PCFIngressProxy_5_DL,298,6
2025-05-06 23:48:00,PCFIngressProxy_5_DL,1087,6
2025-05-07 00:09:00,PCFIngressProxy_5_DL,615,7
2025-05-07 00:10:00,PCFIngressProxy_5_DL,1203,7
2025-05-07 00:11:00,PCFIngressProxy_5_DL,792,7
2025-05-07 00:11:00,PCFIngressProxy_5_DL,762,7
2025-05-07 02:16:00,PCFIngressProxy_5_DL,175,7
2025-05-07 23:25:00,PCFIngressProxy_5_DL,1711,7
2025-05-07 23:25:00,PCFIngressProxy_5_DL,1724,7
2025-05-07 23:25:00,PCFIngressProxy_5_DL,1720,7
2025-05-07 23:45:00,PCFIngressProxy_5_DL,1562,7
2025-05-07 23:45:00,PCFIngressProxy_5_DL,1541,7
2025-05-07 23:45:00,PCFIngressProxy_5_DL,1565,7
2025-05-07 23:50:00,PCFIngressProxy_5_DL,2817,7
2025-05-07 23:50:00,PCFIngressProxy_5_DL,2747,7
2025-05-07 23:50:00,PCFIngressProxy_5_DL,2804,7
2025-05-07 23:53:00,PCFIngressProxy_5_DL,1040,7
2025-05-07 23:53:00,PCFIngressProxy_5_DL,1040,7
2025-05-08 00:00:00,PCFIngressProxy_5_DL,344,8
2025-05-08 00:07:00,PCFIngressProxy_5_DL,1185,8
2025-05-08 00:08:00,PCFIngressProxy_5_DL,1651,8
2025-05-08 00:10:00,PCFIngressProxy_5_DL,922,8
2025-05-08 00:10:00,PCFIngressProxy_5_DL,907,8
2025-05-08 00:11:00,PCFIngressProxy_5_DL,1981,8
2025-05-08 00:11:00,PCFIngressProxy_5_DL,1985,8
2025-05-08 00:11:00,PCFIngressProxy_5_DL,2019,8
2025-05-08 00:23:00,PCFIngressProxy_5_DL,449,8
2025-05-08 00:28:00,PCFIngressProxy_5_DL,722,8
2025-05-08 00:46:00,PCFIngressProxy_5_DL,918,8
2025-05-08 00:53:00,PCFIngressProxy_5_DL,432,8
2025-05-08 01:01:00,PCFIngressProxy_5_DL,228,8
2025-05-08 01:31:00,PCFIngressProxy_5_DL,363,8
2025-05-09 07:43:00,PCFIngressProxy_5_DL,275,9
2025-05-09 23:49:00,PCFIngressProxy_5_DL,152,9
2025-05-12 06:12:00,PCFIngressProxy_5_DL,208,12
2025-05-12 23:52:00,PCFIngressProxy_5_DL,3838,12
2025-05-12 23:52:00,PCFIngressProxy_5_DL,3816,12
2025-05-12 23:52:00,PCFIngressProxy_5_DL,3872,12
2025-05-12 23:59:00,PCFIngressProxy_5_DL,1453,12
2025-05-12 23:59:00,PCFIngressProxy_5_DL,1444,12
2025-05-12 23:59:00,PCFIngressProxy_5_DL,1449,12
2025-05-13 00:18:00,PCFIngressProxy_5_DL,713,13
2025-05-13 00:21:00,PCFIngressProxy_5_DL,3224,13
2025-05-13 00:21:00,PCFIngressProxy_5_DL,3243,13
2025-05-13 00:21:00,PCFIngressProxy_5_DL,3182,13
2025-05-13 00:27:00,PCFIngressProxy_5_DL,557,13
2025-05-13 00:44:00,PCFIngressProxy_5_DL,1769,13
2025-05-13 00:44:00,PCFIngressProxy_5_DL,1836,13
2025-05-13 00:44:00,PCFIngressProxy_5_DL,1838,13
2025-05-13 00:45:00,PCFIngressProxy_5_DL,1753,13
2025-05-13 00:45:00,PCFIngressProxy_5_DL,1794,13
2025-05-13 00:45:00,PCFIngressProxy_5_DL,1760,13
2025-05-13 23:25:00,PCFIngressProxy_5_DL,2739,13
2025-05-13 23:25:00,PCFIngressProxy_5_DL,2743,13
2025-05-13 23:25:00,PCFIngressProxy_5_DL,2691,13
2025-05-13 23:29:00,PCFIngressProxy_5_DL,397,13
2025-05-13 23:48:00,PCFIngressProxy_5_DL,4068,13
2025-05-13 23:48:00,PCFIngressProxy_5_DL,4061,13
2025-05-13 23:48:00,PCFIngressProxy_5_DL,4047,13
2025-05-13 23:54:00,PCFIngressProxy_5_DL,984,13
2025-05-13 23:54:00,PCFIngressProxy_5_DL,981,13
2025-05-13 23:59:00,PCFIngressProxy_5_DL,226,13
2025-05-14 00:11:00,PCFIngressProxy_5_DL,1526,14
2025-05-14 00:11:00,PCFIngressProxy_5_DL,1550,14
2025-05-16 23:49:00,PCFIngressProxy_5_DL,434,16
2025-05-16 23:49:00,PCFIngressProxy_5_DL,423,16
2025-05-17 04:59:00,PCFIngressProxy_5_DL,158,17
2025-05-17 21:16:00,PCFIngressProxy_5_DL,197,17
